Polarity,Subjectivity,Positive,Neutral,Negative,Rating
0.19162946428571423,0.612264384920635,17,6,9,5
0.31715367965367963,0.6008297258297259,13,6,3,5
0.2597851059615765,0.5738835855502523,95,28,30,5
0.2760416666666667,0.5479166666666667,5,3,0,5
0.16021825396825398,0.3961805555555556,11,9,4,5
0.4013492063492063,0.6721031746031744,25,3,2,5
0.3436781609195403,0.5430213464696224,20,3,6,5
0.21112689393939393,0.4721590909090908,11,3,2,5
0.24158829676071056,0.5264629049111809,20,5,4,4
0.24086617405582922,0.5449096880131362,15,9,5,4
0.4068253968253968,0.69,17,3,1,4
0.1186969696969697,0.5426113516113515,40,11,24,4
0.035338439701184804,0.4989636434734476,66,34,53,2
0.40633184523809524,0.5999553571428573,25,4,3,5
0.3100762148649472,0.5845587667418652,47,12,12,4
0.2208874458874459,0.58495670995671,18,6,9,4
0.2790889911775988,0.5298525946627213,50,18,11,4
0.2508587041373927,0.5481362217017955,35,15,11,5
0.02740683229813666,0.49553140096618353,28,19,22,2
0.2735294117647059,0.65,10,4,3,4
0.13233791402396053,0.5015914963589382,20,11,12,2
0.674829931972789,0.7816326530612245,7,0,0,5
0.6027777777777777,0.6750000000000002,17,1,0,5
0.17191558441558444,0.4220458553791887,15,6,6,5
-0.008333333333333331,0.4465686274509804,5,3,9,3
0.5549107142857143,0.6848214285714286,7,0,1,5
0.4666666666666668,0.5775000000000001,24,3,3,5
0.38287501639774374,0.5779095063185973,48,12,6,5
0.24302721088435372,0.5862244897959183,8,2,4,4
0.37040912956091526,0.5803887085137085,42,8,6,5
0.1515602157405436,0.5509449293875524,35,10,16,5
0.2746052631578947,0.4808771929824561,20,12,6,5
0.1284188034188034,0.6461538461538461,5,3,5,3
0.0875,0.47500000000000003,3,0,1,2
0.3836152882205514,0.5836152882205515,27,5,6,4
0.12254535147392298,0.4908333333333333,20,11,11,2
0.014255952380952383,0.48736187423687416,8,8,8,3
0.23601665341461261,0.44323615160349855,29,11,9,4
0.5720588235294117,0.6970588235294117,15,1,1,4
0.1886946386946387,0.49436674436674444,7,1,5,4
0.4335526315789474,0.7456140350877194,15,2,2,5
0.4059294871794871,0.6794871794871795,18,2,6,4
0.43982683982683984,0.6315656565656566,16,3,2,5
0.33789682539682536,0.575283446712018,15,4,2,3
0.2035714285714286,0.7083333333333334,10,3,8,4
0.1651279879540749,0.43991506681724074,25,10,11,4
0.2365503906662443,0.6091410621898425,25,5,11,4
0.27499999999999997,0.5632352941176471,9,5,3,5
-0.0016233766233766226,0.31493506493506496,6,6,10,1
0.6101190476190478,0.7660714285714285,8,0,0,5
0.44345238095238093,0.7514880952380952,6,2,0,5
0.12402597402597403,0.5844155844155844,6,2,3,5
0.2752832951362363,0.7357715813598167,11,2,4,5
0.11362433862433864,0.6076719576719577,6,0,3,3
0.15261136712749612,0.5670506912442397,15,9,7,3
-0.07541666666666663,0.6766666666666667,4,0,6,3
0.13460884353741495,0.4151360544217687,7,3,4,3
0.2462121212121212,0.5575757575757576,7,3,1,4
0.22196969696969704,0.5181818181818183,9,0,2,2
0.19058429118773954,0.544904214559387,17,6,6,4
0.19248338870431897,0.4645671834625323,23,11,9,4
-0.1260487528344671,0.5724489795918367,6,7,8,1
0.23012471655328803,0.4813832199546485,12,7,2,4
0.16743421052631574,0.4944444444444444,20,10,8,2
0.3592105263157895,0.5989035087719299,13,3,3,4
0.2079285714285715,0.5195238095238097,28,9,13,4
0.24417782738095245,0.5195188492063492,20,4,8,3
0.1633974358974359,0.5417307692307691,21,6,12,4
0.20881519274376423,0.5333900226757369,13,4,4,3
0.4216666666666667,0.7088888888888889,8,1,1,4
0.2663690476190476,0.5211309523809523,16,8,4,4
0.1928988095238095,0.4210892857142857,24,8,8,5
0.29118403634932566,0.6014325068870524,84,16,21,5
0.13728315480140305,0.494493239931196,65,39,33,5
0.2728185876623377,0.5213458994708996,32,5,11,5
0.2936224489795919,0.6514334305150632,33,5,11,4
0.32827380952380947,0.6976190476190477,9,1,4,5
0.38991228070175443,0.731140350877193,15,1,3,5
0.298,0.67325,15,2,3,5
0.3420670995670995,0.6553370439084727,49,8,13,4
0.3345881595881596,0.6270592020592021,23,5,9,5
0.5219999999999999,0.7020000000000002,19,4,2,5
0.4131250000000001,0.631111111111111,15,1,4,5
0.2422043010752688,0.5516129032258065,19,5,7,3
0.2163251237398965,0.44138580485171397,52,25,11,4
0.17767857142857144,0.6248015873015873,11,7,10,5
0.05741826581378824,0.5025230987917556,33,9,25,3
0.1995149911816578,0.48201058201058206,15,7,5,3
0.33470695970695963,0.632051282051282,21,2,3,4
0.40555555555555556,0.6944444444444444,7,1,1,5
0.16,0.6266666666666667,6,2,2,4
0.2151590657404611,0.5037929125138427,29,6,8,4
0.2674908424908425,0.6074175824175824,16,4,6,4
0.40324675324675324,0.5487012987012987,8,2,1,4
0.4147108843537416,0.6270408163265306,12,1,1,5
0.3685606060606061,0.6325757575757576,16,3,3,5
0.250515873015873,0.6093386243386244,13,2,3,5
0.34030612244897956,0.5591836734693877,9,5,0,5
0.6660714285714285,0.8571428571428572,4,0,0,5
0.6291666666666667,0.8125,4,0,0,5
0.3896666666666667,0.6953333333333334,12,2,1,5
0.743939393939394,0.8083333333333335,11,0,0,4
0.40208333333333335,0.6343750000000001,11,1,4,5
0.2792989417989418,0.491931216931217,17,6,4,4
0.5062500000000001,0.78125,3,0,1,5
0.44764550264550274,0.6751058201058201,15,1,2,5
0.2722222222222223,0.5092592592592592,12,4,2,5
0.32083333333333336,0.6861111111111111,6,1,1,5
0.6100000000000001,0.8800000000000001,4,0,1,4
0.625,0.5750000000000001,4,0,0,5
0.24629629629629632,0.5601851851851851,5,2,2,5
0.1214855320118478,0.4824675324675324,8,7,4,4
0.47777777777777786,0.7611111111111111,5,0,1,4
0.21785714285714283,0.5461309523809523,8,1,3,5
0.3671886446886447,0.5527747252747253,21,3,2,5
0.4083333333333334,0.5947368421052633,13,3,3,5
0.16699404761904763,0.5512103174603173,21,6,9,4
0.2695918367346939,0.5906122448979592,9,2,3,5
0.4958333333333333,0.6623809523809523,18,1,1,5
0.4875,0.7361111111111112,11,0,1,4
0.4732142857142857,0.6606150793650795,22,5,1,5
0.2934265010351967,0.5806418219461699,12,7,4,5
0.28204365079365085,0.5579365079365078,14,4,6,5
0.6564625850340136,0.6785714285714286,7,0,0,5
0.3448979591836735,0.5826530612244898,4,3,0,5
0.20357142857142854,0.7583333333333332,3,2,2,5
0.3651785714285714,0.5642857142857143,10,2,2,5
0.20701530612244898,0.5726190476190478,18,6,4,5
-0.1625,0.6,3,3,6,1
-0.15745920745920744,0.45705128205128204,3,2,8,1
0.22515948963317386,0.4973684210526315,9,5,5,5
0.32750000000000007,0.4883333333333333,9,3,3,4
0.44679487179487176,0.6955128205128206,9,3,1,5
0.4611111111111112,0.6375000000000001,4,2,0,5
-0.12117346938775511,0.4724489795918367,3,4,7,1
0.25499999999999995,0.47753968253968254,7,4,1,4
0.19513888888888886,0.4090277777777778,16,2,6,3
0.359,0.5437777777777778,11,3,1,4
0.175,0.33125000000000004,4,3,1,3
0.26666666666666666,0.7404761904761905,4,2,1,4
0.3943253968253968,0.6812698412698412,11,2,2,5
0.5265624999999999,0.83125,13,3,0,5
0.3063988095238095,0.5709821428571428,11,0,5,5
0.3465909090909091,0.5571969696969696,15,5,2,5
0.1351449275362319,0.5130434782608695,12,6,5,4
0.38015873015873014,0.5654761904761904,19,5,0,5
0.17857142857142855,0.5131868131868131,7,2,4,5
0.2333333333333333,0.5333333333333333,5,1,0,5
-0.12812500000000004,0.7614583333333333,2,1,5,1
0.4167567920585162,0.6049843260188086,20,4,5,5
0.18501984126984128,0.5773809523809524,11,3,4,5
0.2523809523809524,0.788095238095238,5,0,1,5
0.2017857142857143,0.48520408163265305,7,3,4,5
0.47651515151515156,0.7140151515151515,18,2,2,5
0.38452380952380955,0.60625,9,4,3,4
0.250450937950938,0.6016774891774892,17,4,3,4
0.4200667388167388,0.575595238095238,18,3,3,5
0.22172619047619044,0.5527472527472527,18,5,5,5
0.13408730158730156,0.6792063492063493,7,3,5,5
0.4247222222222222,0.6933333333333334,10,2,3,5
0.09696969696969697,0.5321212121212121,5,3,2,4
0.28888888888888886,0.6666666666666666,5,0,1,2
-0.19444444444444442,0.4388888888888889,2,1,3,2
0.24023427552839316,0.5784186401833461,24,6,4,4
0.32556620209059234,0.5989401858304297,27,5,9,5
0.33993055555555557,0.620138888888889,27,2,7,4
0.3384615384615384,0.6717948717948717,9,1,3,5
-0.1621794871794871,0.7633699633699634,5,2,6,1
0.35132575757575757,0.6913019079685746,11,3,4,4
0.2649150232483565,0.5362393779060446,30,17,7,5
0.25546874999999997,0.525841346153846,16,10,6,5
0.26259398496240605,0.5067669172932331,10,4,5,2
0.18923076923076923,0.5107692307692308,7,4,2,4
0.5691666666666666,0.7758333333333334,11,3,1,5
0.14652777777777776,0.7034722222222222,6,2,4,2
0.4777777777777778,0.875,5,1,0,5
0.8,0.95,2,0,0,5
0.19347993827160492,0.5400132275132274,18,10,8,5
0.20035714285714284,0.5914285714285714,5,1,4,5
0.17600000000000002,0.4179999999999999,10,9,6,4
0.07990196078431372,0.592156862745098,6,3,8,2
0.14571078431372553,0.5990662931839402,17,5,12,4
0.2328972498090145,0.6164502164502165,22,5,7,4
0.017045454545454534,0.6255681818181817,3,1,4,2
0.06224837662337661,0.5731791125541126,14,13,13,1
0.2568670150987224,0.6487514518002325,28,4,9,4
0.33076923076923076,0.5474358974358975,18,6,2,5
-0.06904761904761902,0.7857142857142858,3,1,3,1
0.40303030303030307,0.5712121212121212,7,0,4,1
0.189280303030303,0.5320454545454545,23,10,7,5
0.335611111111111,0.6269529914529914,23,4,3,5
0.22630208333333326,0.6104967948717951,28,9,11,4
0.18958333333333333,0.46990740740740744,10,4,4,4
0.3717777777777778,0.48933333333333334,14,1,0,5
0.33620448179271706,0.6233193277310924,10,4,3,5
0.375,0.48333333333333334,3,2,1,5
0.23823870573870565,0.5390354090354089,46,15,17,4
0.40072751322751315,0.6561287477954145,14,2,2,5
0.3844642857142857,0.5970238095238095,23,3,4,5
0.3332790275200989,0.5637266206016206,38,8,10,5
0.05390859140859142,0.5878760128760128,18,4,17,2
0.1484,0.6012666666666668,14,6,5,2
0.06577380952380951,0.49821428571428567,9,9,10,4
0.18807720057720062,0.4744372294372295,17,6,7,4
0.25949232585596216,0.5971894267348813,39,6,10,4
0.19910196351267787,0.5579297052154195,42,14,14,4
0.24404545454545457,0.5975959595959597,18,8,4,5
0.36996527777777777,0.5700396825396825,38,6,4,5
0.2137389258028793,0.4651993355481728,26,9,8,4
-0.06794871794871794,0.6608058608058608,4,6,3,1
0.3997395833333333,0.7343750000000001,11,2,3,5
0.3826190476190475,0.5506349206349207,24,7,4,4
0.14316749916749916,0.5896159993852302,37,9,19,3
0.2474358974358975,0.6653846153846155,9,0,4,2
0.23794642857142856,0.5971726190476191,10,1,5,4
0.29213464696223324,0.6538286808976465,21,1,7,4
-0.039704421261798295,0.5755402384500745,23,7,31,1
0.32185672514619884,0.6247702589807853,40,4,13,3
0.20459355459355458,0.5458172999839667,21,8,7,2
0.22136008799943227,0.5175885316868922,40,8,13,5
0.4103549783549785,0.5037335257335258,23,5,2,5
0.33599537037037025,0.5658950617283952,23,7,6,5
0.18991228070175442,0.5858187134502923,12,3,4,5
0.14080656185919344,0.701268322320954,26,0,12,2
0.2305717930717932,0.5249463249463251,65,32,14,5
0.21527777777777782,0.5383333333333334,16,7,7,5
0.15834869431643625,0.5353149001536097,17,7,7,5
0.036642743221690595,0.4339380648591174,17,11,10,3
0.13166948436179204,0.5100950972104819,34,15,16,4
0.18836656034024457,0.5861428240375608,32,13,12,5
0.22200638792102212,0.4910162601626016,25,11,5,4
0.18828828828828836,0.6598348348348348,18,3,16,4
0.21887096774193548,0.7042473118279567,19,3,9,4
0.7857142857142857,0.7214285714285715,7,0,0,5
-0.2375,0.82,3,2,5,1
0.4456926406926407,0.7100974025974026,18,1,3,5
0.41795454545454547,0.4809090909090909,10,0,1,5
0.5349999999999999,0.62,4,1,0,5
0.40728458049886623,0.7018140589569162,16,2,3,5
0.9249999999999999,0.95,4,0,0,5
0.375,1.0,1,0,0,5
0.5777777777777778,0.8222222222222223,3,0,0,5
0.40520833333333334,0.6743055555555556,10,2,0,4
0.4389194139194139,0.5368131868131868,12,1,0,5
0.236813446969697,0.5782670454545453,21,3,8,5
0.2842975206611571,0.7859504132231406,8,3,0,5
0.6,0.9,2,0,0,5
0.3424019607843137,0.6401960784313725,12,2,3,4
0.66875,0.675,4,0,0,5
-0.4732142857142856,0.550595238095238,1,0,6,1
0.4005102040816326,0.669387755102041,13,1,0,5
0.471343537414966,0.6515306122448978,13,0,1,5
0.16978684436131244,0.5789096718883953,27,9,11,3
0.2074404761904762,0.4642857142857142,17,3,6,4
0.4156501831501832,0.6072893772893773,12,1,0,5
0.056547619047619076,0.535515873015873,6,2,4,3
0.29359375000000004,0.586875,11,2,3,4
0.4017142857142857,0.7751111111111112,30,1,4,5
0.17537878787878788,0.5113636363636365,12,7,3,4
0.45714285714285724,0.65,7,0,0,4
-0.009999999999999981,0.5475,5,2,3,1
0.19999999999999998,0.49166666666666653,7,6,5,2
0.32743506493506497,0.5573593073593075,27,8,9,4
0.3675386002886004,0.5785334295334295,45,10,5,4
0.3370396270396271,0.6122902097902098,20,3,3,5
0.2154761904761905,0.6501984126984127,9,0,3,4
0.21286927358355937,0.6180926216640503,31,6,12,4
0.17783730158730157,0.4953968253968254,15,7,8,4
0.2530416951469584,0.7171565276828434,15,0,4,2
0.4752472089314194,0.6462573099415203,18,1,0,5
0.2730769230769231,0.476923076923077,6,4,3,5
0.39523809523809517,0.600907029478458,17,1,3,4
0.24812972338396072,0.5935589551691246,32,13,14,4
0.03445187165775402,0.4670664629488158,12,10,12,2
0.16484649122807016,0.39513157894736844,18,15,5,2
1.0,0.3,2,0,0,5
0.5830357142857143,0.6348214285714286,7,1,0,4
0.19240079365079366,0.5330952380952382,17,6,7,3
-0.29285714285714276,0.6357142857142858,2,0,5,1
0.023979789590254718,0.5977925433739387,17,7,19,4
0.44650000000000006,0.6273333333333333,18,5,2,4
0.33714285714285724,0.6425714285714286,19,2,4,5
-0.128042328042328,0.6708994708994709,4,0,5,1
0.4314047619047618,0.6071428571428572,18,5,2,5
0.26296296296296295,0.5654320987654321,5,3,1,4
0.375,0.70625,6,0,2,1
0.4489025297619048,0.6175223214285714,23,5,4,4
0.5475,0.818888888888889,9,0,1,5
0.10662842712842713,0.5285815295815295,39,11,25,2
0.21413043478260874,0.5833333333333333,13,5,5,2
0.36815476190476204,0.5889440035273369,30,3,3,5
0.09111111111111111,0.44055555555555564,6,4,5,1
0.13898651917882685,0.49977825356030514,131,39,64,3
0.33920807453416146,0.5656573498964804,33,7,6,5
0.1364351851851852,0.5899537037037037,8,4,6,2
0.24384700665188466,0.6155580192165557,27,6,8,4
0.34758771929824556,0.49824561403508766,12,5,2,4
0.20867117117117115,0.6033783783783784,20,8,9,4
0.2557137241689129,0.5182034291704103,125,53,34,5
0.046439639905549,0.45561458743276934,17,13,14,3
0.10331996434937611,0.47326203208556145,8,6,3,2
0.22405303030303034,0.440909090909091,10,8,4,5
0.14901749453295843,0.45686385207003766,46,25,26,4
-0.020403103186122012,0.4146606538115972,21,12,20,4
-0.01768707482993196,0.536982065553494,27,20,30,2
0.2486904761904762,0.5138095238095238,18,8,9,5
-0.14444444444444446,0.5853174603174602,5,6,10,1
0.375,0.6590909090909091,16,4,2,5
0.2248582766439909,0.4613473167044596,24,13,5,5
0.25911255411255407,0.608917748917749,18,11,6,4
0.15675704165963908,0.46743689211221684,38,22,17,5
0.19864130434782612,0.5657608695652173,25,12,9,4
0.12129629629629629,0.6017746913580249,19,8,9,4
0.16000000000000003,0.41444444444444445,8,2,5,5
-0.0622992854140395,0.506337897075602,27,7,27,2
0.17750180375180374,0.5103433140933141,33,13,14,4
0.3366666666666667,0.795,6,1,3,5
0.3409375,0.64625,25,7,8,4
0.25036549707602335,0.5926900584795322,34,10,13,3
0.2572303921568627,0.4835784313725489,18,8,8,3
0.16600877192982455,0.6407894736842107,21,8,9,3
0.3617122218866405,0.554258532165509,30,6,7,4
0.23129699248120297,0.5639097744360902,20,10,8,5
0.22015226153157194,0.5431676369607407,81,37,27,4
0.0026536558679415997,0.5479190650619218,40,17,34,1
0.36136363636363633,0.44090909090909086,5,6,0,4
-0.06606182795698926,0.7240591397849462,13,4,14,2
0.362719298245614,0.7350877192982456,16,1,2,5
0.1406622023809524,0.6252604166666667,18,6,8,4
0.2964285714285715,0.5618645582060217,25,7,9,4
0.27196969696969703,0.4227272727272728,7,2,2,4
0.13083333333333333,0.5994444444444444,6,4,5,4
0.2473524808524809,0.5870195360195362,39,15,11,4
0.15075187969924814,0.6330827067669172,9,5,5,2
0.2186888111888112,0.5167533022533022,26,11,13,5
0.18842690549151214,0.5347254649220937,101,30,47,3
0.18553022104158465,0.46121605667060217,67,34,31,4
0.2041897473275025,0.557328312277292,59,15,24,5
0.055086580086580086,0.5208249839828786,25,13,19,3
0.3271270396270396,0.6076923076923078,18,3,5,4
0.21999389499389502,0.5332722832722834,22,6,11,4
0.29704670329670324,0.5369505494505494,17,4,5,4
-0.023696524064171116,0.5241952083863848,29,12,27,2
0.02283834586466165,0.5427788220551377,11,17,10,1
0.17207207207207212,0.4909909909909909,18,10,9,2
0.09081262939958591,0.632815734989648,13,2,8,2
0.23736359126984122,0.5828373015873015,31,9,8,4
0.41982142857142857,0.5591964285714285,14,1,1,4
0.6591666666666667,0.7333333333333334,9,0,1,4
0.21203789042498725,0.5180205666495988,53,19,21,3
0.2638998682476943,0.5442797540623627,15,6,2,4
0.22471088435374154,0.6270181405895691,26,7,9,4
0.375,0.71875,7,0,1,5
0.19166666666666665,0.5333333333333333,4,1,1,3
0.3871794871794872,0.6576923076923078,9,4,0,4
0.16354256854256852,0.5176587301587302,37,10,13,4
0.6114285714285714,0.7942857142857143,5,0,0,5
0.19866071428571427,0.642857142857143,18,2,8,4
0.42678571428571427,0.6767857142857142,10,2,2,5
0.3323942186845414,0.5968056137410976,40,11,11,5
0.2833333333333334,0.775,3,0,1,5
0.3966391184573004,0.5010192837465565,8,2,1,5
0.3417207792207792,0.5275108225108225,12,6,2,5
0.6839583333333334,0.7535416666666667,14,1,1,5
0.3598028273809524,0.6836681547619048,25,3,4,5
0.006777777777777786,0.5448888888888889,7,4,4,2
0.322012987012987,0.628059163059163,9,1,1,4
0.4369257086999022,0.67371293580971,24,1,6,5
0.26542699724517904,0.5110192837465564,7,2,2,5
0.3050595238095239,0.8210317460317462,8,0,4,5
0.3520833333333333,0.503125,12,2,2,4
0.12879120879120876,0.5265201465201466,9,1,3,3
0.24894841269841272,0.5324074074074074,17,8,5,5
0.3,0.3967032967032967,4,2,1,5
-0.08385416666666669,0.4979166666666666,3,1,4,2
0.37878787878787873,0.440909090909091,10,1,0,5
0.5402777777777777,0.7576388888888889,11,0,1,5
0.47708333333333336,0.7166666666666667,4,0,0,5
0.5145833333333334,0.7033333333333334,8,1,1,5
0.28472222222222227,0.5916666666666667,8,3,1,5
0.33333333333333337,0.49821428571428567,9,3,2,5
0.3329931972789115,0.5112244897959184,6,0,1,3
0.10208333333333336,0.5895833333333333,6,3,3,3
0.45785714285714285,0.6373809523809524,11,3,0,5
0.2021258503401361,0.6545068027210884,16,5,7,4
0.2817640692640693,0.46298701298701295,12,7,3,4
0.3854166666666667,0.6270833333333333,9,1,2,4
0.3781666666666667,0.5382222222222223,12,2,1,5
0.43571428571428567,0.5619047619047619,6,0,1,4
0.363095238095238,0.6056878306878306,13,3,2,4
0.305,0.67,3,0,2,2
0.067718715393134,0.40847176079734226,15,17,11,4
0.11277777777777777,0.5183333333333333,7,4,4,3
0.14147727272727273,0.4818181818181818,9,8,5,5
0.48313492063492064,0.6014550264550264,9,2,1,3
0.35095238095238096,0.5914285714285713,10,3,2,5
0.12966269841269842,0.5252480158730158,14,4,6,5
0.27211538461538465,0.7070512820512822,7,2,4,4
0.5666666666666667,0.8625,4,0,0,5
0.313030303030303,0.5581818181818182,8,0,3,2
0.4418831168831168,0.6071428571428571,13,1,0,3
0.21904761904761907,0.5581349206349207,6,3,3,3
0.2840277777777778,0.6441773504273506,16,4,4,4
0.4752976190476191,0.6476190476190478,23,5,0,5
0.5212121212121212,0.7368686868686869,10,0,1,5
0.35533333333333345,0.6093333333333333,17,5,3,4
0.04166666666666667,0.36,3,2,5,1
0.4,0.85,5,0,0,4
0.18611111111111114,0.5722222222222222,5,1,3,3
0.2836309523809524,0.5303571428571429,10,2,2,5
0.496969696969697,0.6757575757575758,9,2,0,5
0.23825757575757578,0.41158008658008655,9,2,3,2
0.27647058823529413,0.48431372549019613,12,3,2,3
0.30124999999999996,0.5471875,9,6,1,4
-0.32083333333333336,0.47083333333333327,0,0,4,1
0.06292207792207795,0.5357581770081769,29,14,23,2
0.31503086419753085,0.6652674897119342,18,3,6,5
0.11363636363636367,0.6359307359307359,11,5,5,5
0.023732154370452258,0.4678677351017776,22,7,18,1
0.5055124223602483,0.7186335403726707,18,2,3,4
0.27303206997084556,0.5634110787172011,30,14,5,5
0.3555555555555555,0.8262345679012346,13,2,3,4
0.20579365079365078,0.5482142857142857,16,9,5,5
0.0994047619047619,0.5023809523809525,4,2,1,2
0.4609126984126985,0.7337301587301588,10,1,1,5
0.33177777777777784,0.6215555555555555,11,3,1,4
0.20642857142857146,0.48119047619047617,6,3,1,3
0.3422991071428571,0.5283482142857143,10,3,3,4
0.2309205500381971,0.5576903488668196,9,4,4,5
0.3583333333333334,0.7833333333333333,4,1,1,5
0.36521739130434777,0.658695652173913,17,1,5,5
0.46406250000000004,0.790625,6,1,1,5
0.26484375,0.6156249999999999,12,2,2,4
0.4547619047619047,0.7434523809523809,11,1,0,5
0.27416666666666667,0.5025000000000001,13,1,6,5
0.31925925925925924,0.6601719576719577,26,3,7,3
0.3852443609022556,0.5924812030075188,16,1,2,5
0.33427579365079363,0.5958664021164022,16,5,3,4
0.8799999999999999,0.8699999999999999,5,0,0,5
0.26208592132505176,0.5000776397515528,29,11,6,4
0.22215535900880734,0.6031030750858336,35,10,13,2
0.2401923076923077,0.4017948717948717,9,3,1,4
0.40454545454545454,0.5363636363636363,10,0,1,3
0.27092592592592596,0.6608641975308642,13,0,5,3
0.2473316912972085,0.5822523262178434,21,2,6,5
0.4103703703703704,0.6748148148148149,6,2,1,5
0.13159722222222223,0.5980769230769231,6,2,4,2
0.380952380952381,0.6107142857142858,5,2,0,5
0.5700000000000001,0.64,9,1,0,5
0.2858095238095238,0.5446483516483516,17,4,4,5
0.3571969696969697,0.5954545454545453,16,3,3,4
0.4611111111111111,0.5736111111111112,8,4,0,5
0.5156862745098039,0.5911764705882352,15,1,1,4
0.2927922077922078,0.5432467532467532,8,2,1,4
0.32038690476190473,0.43874007936507925,16,4,4,5
0.33055555555555555,0.5074074074074074,11,5,2,5
-0.011111111111111108,0.41111111111111115,2,4,3,2
0.1470012626262626,0.5602588383838384,16,2,6,5
0.25,0.6037037037037037,5,4,0,5
0.2165532879818594,0.5398526077097506,13,5,3,4
0.6238095238095237,0.7857142857142857,6,1,0,5
0.2766926406926407,0.5420389610389611,19,3,3,4
0.1722222222222222,0.5358024691358024,4,2,3,5
0.1670125786163522,0.4677358490566038,28,11,14,4
0.6714285714285715,0.8242857142857142,5,0,0,5
0.2818452380952381,0.5461904761904761,13,5,2,5
0.23297101449275362,0.4992753623188406,15,3,5,5
0.575,0.65625,7,1,0,5
0.5084615384615385,0.705,12,1,0,5
0.22831439393939396,0.6820549242424243,12,2,2,4
0.3572916666666666,0.4947916666666667,6,1,1,4
0.2785714285714286,0.4892857142857143,9,3,2,4
-0.11666666666666667,0.4480769230769231,3,4,6,2
0.20179063360881544,0.5564738292011019,7,3,1,4
0.2785714285714286,0.6380952380952382,5,2,0,3
-0.01339285714285714,0.29062499999999997,3,7,6,1
-0.06217948717948721,0.5868589743589743,4,0,4,1
0.03395354645354645,0.47902514152514153,6,2,6,1
0.36393939393939395,0.6025757575757575,10,0,0,4
0.62,0.67,5,0,0,3
0.0125,0.3953125,5,8,3,3
0.16428571428571428,0.5214285714285715,4,2,1,1
0.24613095238095237,0.5357142857142858,6,4,4,3
0.1408730158730159,0.4503968253968254,6,4,2,4
0.009183673469387754,0.6530612244897959,4,0,3,1
0.35357142857142854,0.7285714285714286,5,0,2,2
0.53,0.6300000000000001,4,0,1,4
-0.12050691244239632,0.6182795698924731,11,2,18,2
0.40151515151515155,0.6681818181818181,10,0,1,3
0.40925925925925927,0.5611111111111112,21,2,4,4
0.3188511904761905,0.6283511904761905,25,10,5,5
0.22293876262626267,0.575625,13,5,6,5
0.31952380952380954,0.5924801587301587,9,2,1,5
0.3551020408163265,0.6301020408163265,4,3,0,4
0.37307692307692314,0.6557692307692308,8,2,3,5
0.2502773704789834,0.551793743890518,41,10,11,5
0.3399503968253969,0.5817261904761905,20,3,1,5
0.27999999999999997,0.6092156862745098,9,4,4,5
0.27999999999999997,0.66,3,0,2,4
0.39999999999999997,0.6527777777777778,13,3,2,4
-0.06787878787878791,0.6945151515151514,12,1,12,4
0.19353535353535356,0.36141414141414147,8,4,3,4
0.007703081232493012,0.557563025210084,9,3,5,4
0.19293706293706292,0.6010966810966809,34,2,16,3
0.5423809523809523,0.5821428571428571,10,0,0,5
0.3114527629233512,0.5897058823529412,13,2,2,2
0.22638888888888886,0.5723765432098766,10,3,5,5
0.27692307692307694,0.5506410256410257,9,0,4,4
0.26850649350649347,0.5210289710289709,11,6,5,4
0.32173809523809516,0.6137142857142858,16,4,5,4
0.14327956989247315,0.5165898617511523,18,7,6,5
0.1436868686868687,0.5823232323232326,19,5,9,4
0.625,0.575,5,1,0,5
0.07839826839826838,0.43081168831168826,4,4,2,3
0.09894781144781147,0.5102272727272728,10,3,5,3
0.13216314935064938,0.45724770021645017,17,8,7,3
0.18876363636363633,0.5559636363636362,15,6,4,3
0.2168526785714286,0.5629464285714286,9,2,5,2
0.11190476190476192,0.48095238095238096,2,2,3,5
0.2404829545454545,0.5536931818181818,5,1,2,5
0.29333333333333333,0.5275,4,2,0,5
0.385,0.63,6,4,0,5
0.16156462585034012,0.5250944822373396,10,4,7,4
0.32251984126984135,0.5917438271604938,25,6,5,5
0.43112244897959184,0.5495748299319728,12,1,1,5
0.24355867346938778,0.683503401360544,19,5,4,5
0.4785714285714286,0.6416666666666667,5,0,1,5
0.03758503401360543,0.48843537414965993,6,2,6,1
0.2155555555555556,0.6244444444444445,7,2,6,4
0.37898968678380435,0.6330328495034376,29,3,2,5
0.6071428571428571,0.7321428571428573,11,3,0,5
0.4533333333333333,0.38,4,1,0,4
0.21944444444444444,0.4851851851851852,5,3,1,4
0.22598039215686275,0.47794117647058826,10,5,2,3
0.47803030303030297,0.6651515151515152,10,0,1,5
0.35248327430145615,0.5778591105863833,9,2,0,5
0.37089285714285714,0.5451785714285714,6,1,1,5
0.049483312386538185,0.6370001861937346,13,9,9,4
0.45321678321678327,0.7876923076923077,11,1,1,5
0.4061688311688311,0.6253246753246754,10,2,2,5
0.3502747252747253,0.4758241758241758,10,3,0,5
0.48055555555555557,0.6666666666666666,10,2,0,4
0.3340277777777778,0.6527777777777778,9,2,1,5
0.28795634920634927,0.6023544973544974,12,2,4,5
0.18216666666666664,0.3559999999999999,11,8,6,1
0.1787878787878788,0.4462121212121212,6,4,1,4
0.16418067226890753,0.5076680672268908,17,10,7,5
0.2569444444444445,0.6333333333333334,9,2,1,5
0.4830555555555556,0.6315277777777778,19,1,4,5
0.4,0.5983333333333334,8,2,0,5
0.29563131313131313,0.5219191919191919,14,2,2,4
